season,week,contestant,is_eliminated,judge_score,judge_percentile,vote_share_mean,vote_share_std,cv,ci_lower,ci_upper,ci_width,relative_uncertainty
10,3,Jake Pavelka,False,21.0,60.0,0.10815627173573909,0.07507807674708306,0.6941629502642889,0.011259666692170904,0.29562890534341896,0.2843692386512481,2.629244091208415
10,4,Aiden Turner,True,16.5,22.22222222222222,0.06304630218660599,0.05055055726167646,0.8018005089636444,0.004594056157741605,0.1907908596545849,0.18619680349684328,2.953334243940271
10,4,Niecy Nash,False,18.0,33.33333333333333,0.11460881426190805,0.08236732198279811,0.7186822622795941,0.010332956338347863,0.3275231737275016,0.31719021738915376,2.7675900772129154
10,4,Chad Ochocinco,False,22.0,66.66666666666666,0.12433311514578448,0.0818560845521514,0.6583610841756556,0.014057832636009841,0.3302391491254261,0.3161813164894163,2.543017729945735
10,4,Evan Lysacek,False,26.0,100.0,0.1178447711424903,0.08492496207841357,0.7206510834805109,0.01132657678327039,0.3321009030835416,0.32077432630027125,2.722007289065129
10,4,Pamela Anderson,False,23.5,77.77777777777777,0.10118077164660624,0.07843751867794628,0.7752215892796568,0.006381239638454348,0.29497067242850583,0.2885894327900515,2.852216165268884
10,4,Nicole Scherzinger,False,25.0,88.88888888888889,0.1445368231694885,0.09047228150837221,0.6259462430531415,0.017672381461309512,0.3538689041007378,0.3361965226394283,2.326026787046446
10,4,Erin Andrews,False,19.5,55.55555555555556,0.1042702035867124,0.0848550700475866,0.8137997917654404,0.005830865422570064,0.32392449507033966,0.3180936296477696,3.0506666180830107
10,4,Kate Gosselin,False,16.0,11.11111111111111,0.11526058585188412,0.08455407527135289,0.733590538110315,0.007127333071299366,0.3206135200838777,0.31348618701257835,2.719803863772167
10,4,Jake Pavelka,False,19.0,44.44444444444444,0.11491861300852022,0.08939701973133232,0.7779159294840491,0.008795515984135815,0.35677714550772643,0.34798162952359063,3.0280702151790138
10,5,Niecy Nash,False,18.0,31.25,0.13449575912065695,0.08893029582286571,0.66121263851126,0.014096347252246191,0.34426602077206486,0.3301696735198187,2.4548705136355595
10,5,Chad Ochocinco,False,18.0,31.25,0.1330814692109747,0.08963911820497959,0.6735657388596882,0.013324875893540134,0.343640797652945,0.33031592175940483,2.482057971478716
10,5,Evan Lysacek,False,27.0,87.5,0.14851151637877444,0.09696865108183467,0.6529369127793777,0.016929932293220592,0.39210892049458773,0.37517898820136714,2.526261916226466
10,5,Pamela Anderson,False,21.0,50.0,0.11004419426947502,0.08620195582668284,0.7833394239523305,0.00683653104031364,0.32875921131770885,0.32192268027739523,2.925394493747985
10,5,Nicole Scherzinger,False,29.0,100.0,0.15829165877709317,0.09781625232307102,0.6179495054696548,0.0213524395182579,0.38791907004412535,0.36656663052586747,2.315767192827836
10,5,Erin Andrews,False,22.0,62.5,0.10873536963561369,0.08362350670500135,0.7690552476928991,0.006921007060242561,0.32482279256654534,0.31790178550630277,2.9236281283566705
10,5,Kate Gosselin,True,15.0,12.5,0.05892592596961922,0.04753381419073488,0.8066706348335552,0.0034762104818090167,0.18059699129608917,0.17712078081428015,3.0058209115800274
10,5,Jake Pavelka,False,23.0,75.0,0.14791410663779622,0.10150295338538698,0.6862290259124426,0.013229557283996097,0.39146662050041053,0.3782370632164144,2.557139893944708
10,6,Niecy Nash,False,25.9998,28.571428571428573,0.15526220216131004,0.10707213260374535,0.6896213698137578,0.01652337614366835,0.42511636009837145,0.4085929839547031,2.6316320263642226
10,6,Chad Ochocinco,False,30.999899999999997,71.42857142857143,0.16871254629650523,0.11188286106432571,0.6631567328809121,0.02033114239041658,0.4442069052318835,0.42387576284146694,2.5124139958464125
10,6,Evan Lysacek,False,27.0,42.85714285714286,0.15709463637484566,0.10481043974235926,0.6671802557634852,0.01607968366050425,0.4224907085337224,0.4064110248732181,2.587045834236954
10,6,Pamela Anderson,False,29.9998,57.142857142857146,0.12678767295380466,0.09112039018674824,0.7186849319971321,0.00907614422774412,0.3489770408119534,0.3399008965842093,2.6808670622101105
10,6,Nicole Scherzinger,False,35.9999,100.0,0.18603451631028878,0.114907239530295,0.6176662360702648,0.026637398531210343,0.46080812452582565,0.4341707259946153,2.333818123498523
10,6,Erin Andrews,False,34.0,85.71428571428572,0.13589839422278302,0.09627315263984036,0.7084200892850462,0.01162896794943675,0.3767962573407653,0.36516728939132853,2.687061103341595
10,6,Jake Pavelka,True,24.999899999999997,14.285714285714286,0.0702100316804622,0.055259138052442286,0.7870547363549207,0.005356968237449039,0.21141025104985742,0.20605328281240837,2.93481255579987
10,7,Niecy Nash,False,24.5,16.666666666666668,0.19036084663432523,0.1159340189056635,0.6090223955951687,0.022278378745100167,0.46315986334515097,0.4408814846000508,2.3160302770420094
10,7,Chad Ochocinco,False,26.0,66.66666666666667,0.19730891830606892,0.12064500786530574,0.6114523805609938,0.026675648473457218,0.4782864419195757,0.4516107934461185,2.28885139655313
10,7,Evan Lysacek,False,27.0,91.66666666666667,0.18302300156455448,0.11683296162844978,0.6383512485637288,0.020308441220902855,0.4593008871599812,0.4389924459390783,2.3985643440799094
10,7,Pamela Anderson,True,25.5,41.66666666666667,0.06702000901122594,0.053674054381110295,0.8008661158495698,0.003918589079284821,0.20356520169120748,0.19964661261192265,2.978910556108558
10,7,Nicole Scherzinger,False,27.0,91.66666666666667,0.21536730923023706,0.12288932305265154,0.5706034190370886,0.03255109294173018,0.4953271313261526,0.4627760383844224,2.1487756884904803
10,7,Erin Andrews,False,25.5,41.66666666666667,0.14691991525358894,0.10327237210900472,0.7029160877234469,0.011123348970226427,0.40215577446652784,0.3910324254963014,2.661534513923536
10,8,Niecy Nash,True,21.5,20.0,0.08844089588842763,0.06271549954019698,0.7091232945944286,0.0073599572588816655,0.2380410797121271,0.23068112245324543,2.608308293070999
10,8,Chad Ochocinco,False,22.5,40.0,0.23800438093169787,0.13912051208429055,0.5845292069046503,0.033055694154063585,0.548540976405699,0.5154852822516354,2.1658646786967424
10,8,Evan Lysacek,False,26.5,70.0,0.22461471132820288,0.1375050801350864,0.6121819860362944,0.027838766856536093,0.5389420974975954,0.5111033306410593,2.27546685340079
10,8,Nicole Scherzinger,False,29.5,100.0,0.25627318408881167,0.14591273445844624,0.5693640359614983,0.039904141403010414,0.5917439487965106,0.5518398073935001,2.153326377631953
10,8,Erin Andrews,False,26.5,70.0,0.1926668277628618,0.12983466883328615,0.6738818003777022,0.015467484232021284,0.5014039427963238,0.48593645856430256,2.522159439455696
10,9,Chad Ochocinco,True,26.0,25.0,0.11227267570289565,0.07364293048915947,0.6559292362323846,0.01100924225876289,0.28776526017996,0.27675601792119714,2.4650344880624933
10,9,Evan Lysacek,False,29.5,87.5,0.29573041950304657,0.16769156412224384,0.5670419848838448,0.04363413521461996,0.6764035456505946,0.6327694104359746,2.1396831996022905
10,9,Nicole Scherzinger,False,29.5,87.5,0.3314357643844432,0.1658355396675788,0.5003549931478886,0.06494637074221139,0.688291868892636,0.6233454981504246,1.8807430125112008
10,9,Erin Andrews,False,28.0,50.0,0.2605611404096191,0.1523739489742549,0.5847915336731869,0.028390041793432522,0.6085584729276697,0.5801684311342372,2.226611497015685
11,1,David Hasselhoff,True,15.0,16.666666666666668,0.046046874641107204,0.03780406754507819,0.8209909523203655,0.002265284204360552,0.1437936367110368,0.14152835250667622,3.073571296692809
11,1,Florence Henderson,False,18.0,45.833333333333336,0.07740177523954266,0.059220834364074486,0.7651095094949331,0.005108446106769581,0.234486348669869,0.22937790256309942,2.9634708190719747
11,1,Kyle Massey,False,23.0,87.5,0.09250037139048155,0.06473059698238562,0.6997874272218086,0.008624754532105263,0.25385265447524163,0.24522789994313637,2.6511017846925164
11,1,Jennifer Grey,False,24.0,100.0,0.0843193955299644,0.05770586528343715,0.6843723778177835,0.007144869724210931,0.22311865050142024,0.2159737807772093,2.5613772390519745
11,1,Rick Fox,False,22.0,75.0,0.08735597612912503,0.05838648004992973,0.6683741922451703,0.007353540961428556,0.22610844576629324,0.21875490480486467,2.5041778965539216
11,1,Kurt Warner,False,19.0,62.50000000000001,0.09271736997377159,0.06792209885818755,0.7325714567199716,0.0071633082203458555,0.25602406194112237,0.2488607537207765,2.6840790838088675
11,1,Margaret Cho,False,15.0,16.666666666666668,0.0781950866285885,0.06460813398239514,0.8262428841168367,0.004604659194603495,0.25365153889352154,0.24904687969891806,3.184942815695674
11,1,Michael Bolton,False,16.0,33.333333333333336,0.08116856380041634,0.06238160863110019,0.7685439489558373,0.0051168596418970464,0.23404744590338347,0.22893058626148644,2.8204341097171017
11,1,Brandy,False,23.0,87.5,0.10130139302240963,0.06430853800316481,0.6348238264152622,0.0142860849021253,0.25359319146950055,0.23930710656737525,2.3623278929461864
11,1,The Situation,False,15.0,16.666666666666668,0.08397923701310912,0.06609488813256349,0.7870384443185912,0.0068140315175781166,0.25111378616199365,0.24429975464441553,2.9090494632069057
11,1,Audrina Patridge,False,19.0,62.50000000000001,0.08970280640402223,0.06652188927016264,0.7415809143851017,0.007998941183490425,0.26152010289436856,0.25352116171087813,2.8262344467395275
11,1,Bristol Palin,False,18.0,45.833333333333336,0.08531115022746442,0.06124995091560388,0.7179595009620394,0.005978104128701476,0.23634505862749597,0.2303669544987945,2.700314714014962
11,2,Florence Henderson,False,19.0,36.36363636363637,0.0779850254045014,0.06204871877154943,0.7956491437957907,0.005283486529801018,0.24341592889850755,0.23813244236870654,3.053566256190571
11,2,Kyle Massey,False,22.0,77.27272727272728,0.0998756164453249,0.07105429393297227,0.7114278378519634,0.011719662900890852,0.2804366963658839,0.2687170334649931,2.6905168925094514
11,2,Jennifer Grey,False,24.0,100.00000000000001,0.09750010566355387,0.06784263307199824,0.6958211228664968,0.009467760941904588,0.25638945848432726,0.24692169754242266,2.532527484034007
11,2,Rick Fox,False,21.0,54.54545454545455,0.09937751637022454,0.07330400855460542,0.7376317215229337,0.008595985426626875,0.28261034758026166,0.2740143621536348,2.757307406004002
11,2,Kurt Warner,False,21.0,54.54545454545455,0.10346867922697311,0.0730319408806691,0.7058362139704096,0.010656054483061892,0.2808233954108805,0.27016734092781863,2.6111026320734054
11,2,Margaret Cho,False,18.0,22.72727272727273,0.08266636441557695,0.06347102279043051,0.7677974368701139,0.005611030535983562,0.23647674152530537,0.23086571098932182,2.792740582487082
11,2,Michael Bolton,True,12.0,9.090909090909092,0.04685952002605317,0.03878623806863752,0.8277130872083551,0.0026444225638014938,0.14849169538949664,0.14584727282569515,3.1124363295518753
11,2,Brandy,False,21.0,54.54545454545455,0.10997668387139001,0.0720607661077042,0.6552367602432032,0.014193331452976127,0.2864554836796793,0.2722621522267032,2.475635220075658
11,2,The Situation,False,18.0,22.72727272727273,0.09138257738288862,0.06723811963550613,0.735787077663644,0.007494338344360695,0.26049050818517117,0.25299616984081047,2.768538345158671
11,2,Audrina Patridge,False,23.0,90.90909090909092,0.10011013026576562,0.07146328089727655,0.7138466470493644,0.008028948968771503,0.27630555839828935,0.26827660942951786,2.6798148044491974
11,2,Bristol Palin,False,22.0,77.27272727272728,0.09079778092774785,0.0720357632906888,0.7933647989555453,0.006501004999994363,0.2778955502180504,0.27139454521805606,2.988999754686932
11,3,Florence Henderson,False,20.0,35.0,0.08938374825166436,0.07185048743725261,0.8038428546828192,0.005437845445172529,0.2748988948497937,0.2694610494046212,3.014653719202678
11,3,Kyle Massey,False,23.0,55.0,0.10827662470753689,0.07693525439911232,0.7105435225365192,0.009575127314862219,0.2913572085012542,0.281782081186392,2.6024276401971647
11,3,Jennifer Grey,False,24.0,80.0,0.10571077247411288,0.07529576001225577,0.7122808601125925,0.00655578445248381,0.2910272134357762,0.28447142898329236,2.6910353794250437
11,3,Rick Fox,False,24.0,80.0,0.10442715467180724,0.0735606269933377,0.7044204848258229,0.008700058073514516,0.2851416741687128,0.27644161609519824,2.647219649901164
11,3,Kurt Warner,False,23.0,55.0,0.11593517126127713,0.08063596904856893,0.6955263713484423,0.010721542876371403,0.3140732224202928,0.3033516795439214,2.6165629979414704
11,3,Margaret Cho,True,18.0,10.0,0.04842058124236924,0.04052737666781423,0.8369865776962853,0.003084206034927865,0.1550919630691491,0.15200775703422123,3.139321189876144
11,3,Brandy,False,24.0,80.0,0.12610224872309875,0.08315716002811431,0.6594423240204897,0.014602933383641218,0.32934201910673905,0.31473908572309783,2.4959038293173212
11,3,The Situation,False,20.0,35.0,0.09714689861337757,0.07380528739933821,0.7597287034050723,0.00822589239317999,0.28692210031737475,0.27869620792419475,2.8688121969437304
11,3,Audrina Patridge,False,26.0,100.0,0.10877671039295919,0.07812449454251111,0.7182097545371892,0.01113865156315024,0.30043954714704213,0.2893008955838919,2.659584889750987
11,3,Bristol Palin,False,19.0,20.0,0.09582008966179736,0.07235101364606897,0.7550714451001767,0.005288483153552293,0.2686271076805208,0.2633386245269685,2.748261092027899
11,4,Florence Henderson,False,17.5,44.44444444444444,0.10365683117805322,0.08321082083976641,0.8027528896436974,0.006189293399113064,0.31676378510285347,0.3105744917037404,2.996179681304776
11,4,Kyle Massey,False,20.0,66.66666666666666,0.13078219061474927,0.09231404069094021,0.7058609447236401,0.011351033913904972,0.35854969405854,0.347198660144635,2.6547854738258247
11,4,Jennifer Grey,False,28.0,100.0,0.12154695415490778,0.08539579849624027,0.7025745648644437,0.011765230251183156,0.32903984140923176,0.3172746111580486,2.610304907292548
11,4,Rick Fox,False,19.5,55.55555555555556,0.11649161497714244,0.08394253653700874,0.7205886576593583,0.008639358238521622,0.32220122549457986,0.3135618672560582,2.691711906032147
11,4,Kurt Warner,False,17.0,33.33333333333333,0.11327230342957637,0.08398316011431128,0.7414271405929568,0.00784825347260587,0.3260981453802126,0.3182498919076067,2.8096002464054153
11,4,Brandy,False,24.0,88.88888888888889,0.14370193854497929,0.09249123706073611,0.6436324932904279,0.01658016887075812,0.35743214828251857,0.34085197941176043,2.3719372377699597
11,4,The Situation,True,14.0,11.11111111111111,0.05473725640931417,0.044944443248354046,0.8210941891233849,0.003376399224038772,0.16934195185565318,0.16596555263161442,3.032040025670148
11,4,Audrina Patridge,False,23.0,77.77777777777777,0.11529356370970598,0.08335497703332422,0.722980314589833,0.010210776555432345,0.3217999829698691,0.31158920641443677,2.7025724257142416
11,4,Bristol Palin,False,16.0,22.22222222222222,0.10051734698157032,0.07681216821621009,0.7641682798679181,0.0059119247695227995,0.28489711390411193,0.27898518913458914,2.775492959520622
11,5,Florence Henderson,True,21.0,37.5,0.05603704302488867,0.046745539098296415,0.834189965985813,0.0028053503522410352,0.17684744969737295,0.17404209934513193,3.1058401664279054
11,5,Kyle Massey,False,20.0,25.0,0.1319586926119565,0.09089609501847447,0.6888223363722257,0.01083175163751311,0.3488044436909066,0.3379726920533935,2.5612006689936724
11,5,Jennifer Grey,False,25.0,87.5,0.1280281885894621,0.09203834893535658,0.7188912838453065,0.011229404658828048,0.35865580246733003,0.347426397808502,2.713671117000645
11,5,Rick Fox,False,24.0,68.75,0.14047714690074098,0.10036996333420298,0.7144931789771723,0.012225156909452145,0.3913532233457867,0.37912806643633457,2.6988593841127395
11,5,Kurt Warner,False,24.0,68.75,0.13471374299754085,0.09425860941266433,0.6996955711075107,0.011313950732454546,0.3733591057167803,0.36204515498432577,2.6875146266419403
11,5,Brandy,False,27.0,100.0,0.16012110182113443,0.09812559081581816,0.6128211062658603,0.024426916699948696,0.39441044425965616,0.3699835275597075,2.31064814768723
11,5,Audrina Patridge,False,23.0,50.0,0.12958778256599043,0.09311283061751595,0.7185309347989397,0.012707228978420608,0.3611495348909431,0.3484423059125225,2.68885151627777
11,5,Bristol Palin,False,18.0,12.5,0.11907630148828896,0.09064913799842021,0.7612693440197967,0.008047757322864885,0.3401527298393566,0.33210497251649174,2.7890098036866973
11,6,Kyle Massey,False,29.999899999999997,57.142857142857146,0.1509231172333907,0.10161732186366376,0.6733052143310164,0.015135737690223467,0.38882158756438806,0.3736858498741646,2.47600140042621
11,6,Jennifer Grey,False,29.0,42.85714285714286,0.1496342147498247,0.10499334874041254,0.7016667200465184,0.013512649701922445,0.4002026540364391,0.38669000433451667,2.584235194621798
11,6,Rick Fox,False,30.0,71.42857142857143,0.15326416712670074,0.10458363434869407,0.6823749884994262,0.013085261648429512,0.4123289083999261,0.3992436467514966,2.604937957617681
